segment,hour,n,mean,p50,p90
2023-12-16_S2,20,3,39.96144186093287,41.84415056566889,58.177412249671704
2023-12-18_S2,20,2,26.728124894195002,26.728124894195002,28.245574815282158
2023-12-19_S2,20,6,19.62094698979116,20.300338801831202,24.78582607841726
2023-12-20_S2,20,5,32.00418039240051,20.530605957089183,56.482561659584235
2023-12-22_S2,20,6,30.55489624562288,27.067294373687353,46.35801370917318
2023-12-23_S2,20,4,29.175796986156275,29.33752323954733,41.07050611724575
2023-12-24_S2,20,4,26.02832585686509,24.03341171622757,36.86140198169365
2023-12-25_S2,20,3,32.06447290691759,28.140658002857826,40.93406254271629
2023-12-26_S2,20,4,20.480506299113387,16.405913789858346,28.133565500366075
2023-12-27_S2,20,7,30.90587526277064,30.433708027502828,40.324844313709384
2023-12-29_S2,20,2,24.01113594229178,24.01113594229178,25.876907347033836
2023-12-31_S2,20,6,31.77540528132563,29.87914615763373,42.406574926788885
2024-01-01_S2,20,3,22.04025897026956,13.973752471042426,34.3014958559565
2024-01-04_S2,20,2,41.53114444081916,41.53114444081916,51.09760086548597
2024-01-05_S2,20,1,18.645655171199675,18.645655171199675,18.645655171199675
2024-01-06_S2,20,4,35.926272829749664,34.19923540072497,43.10613500358276
2024-01-07_S2,20,2,41.60362098222945,41.60362098222945,49.828857512969805
2024-01-08_S2,20,5,18.50453546476496,18.868126670755423,23.099394241271174
2024-01-10_S2,20,3,23.68203214424065,25.90002855199491,29.01028968549525
2024-01-11_S2,20,1,25.085149880405126,25.085149880405126,25.085149880405126
2024-01-12_S2,20,4,30.38875719165763,29.612365496501535,41.54503813693491
2024-01-14_S2,20,2,24.97512170994255,24.97512170994255,29.079047154768563
2024-01-15_S2,20,3,32.884010001435335,33.762514595789995,35.25200661597358
2024-01-17_S2,20,6,20.687264986604067,18.01078900166607,29.748122765000005
2024-01-18_S2,20,1,26.733336628410246,26.733336628410246,26.733336628410246
2024-01-21_S2,20,2,29.650464094182162,29.650464094182162,35.516443199620895
2024-01-22_S2,20,9,29.562752865561112,24.700986412735766,47.948198645044734
2024-01-23_S2,20,5,29.31734483538677,29.345895669429378,38.83130640424919
2024-01-24_S2,20,2,53.332136975105726,53.332136975105726,61.317400918360335
2024-01-25_S2,20,2,17.858313834482942,17.858313834482942,21.248065755184925
2024-01-26_S2,20,5,32.1230634679484,34.40542900226225,40.975833699719075
2024-01-27_S2,20,4,26.661224481403774,28.33248511406824,35.0210321025976
2024-01-28_S2,20,6,23.393657822787844,18.418368982693607,36.852515170537316
2024-01-30_S2,20,4,43.15831640161909,40.15179576913133,60.27459489776738
2024-01-31_S2,20,4,25.397640127132526,25.168053466711218,31.563027747729866
2024-02-01_S2,20,8,31.20573684595051,29.392057472477134,45.521252564781136
2024-02-02_S2,20,7,28.70156967023643,20.932864069737004,47.34141707528356
2024-02-04_S2,20,3,37.56479190377623,37.76029839360305,44.48461678274065
2024-02-06_S2,20,2,25.364856562902492,25.364856562902492,31.715367002364022
2024-02-07_S2,20,5,27.177001586448494,27.136479403484746,36.29223150689666
2024-02-08_S2,20,7,30.735458872395267,27.9482503205733,45.43778023858855
2024-02-09_S2,20,1,21.890621726805957,21.890621726805957,21.890621726805957
2024-02-10_S2,20,3,24.97625964659427,23.453253466656495,31.209059173069967
2024-02-11_S2,20,3,17.76330168463187,17.416824557898682,18.36078214459938
2024-02-13_S2,20,1,17.054970666407648,17.054970666407648,17.054970666407648
2024-02-14_S2,20,4,37.95459916825531,38.32995419093628,42.01106935469928
2024-02-15_S2,20,1,23.338463695552612,23.338463695552612,23.338463695552612
2024-02-16_S2,20,2,34.3482074796394,34.3482074796394,47.95995359491151
2024-02-17_S2,20,1,33.19943121822537,33.19943121822537,33.19943121822537
2024-02-19_S2,20,4,35.952696806359015,32.985416616938046,51.20066783300678
2024-02-20_S2,20,4,21.633888830447816,22.133503526055456,24.87117214418268
2024-02-21_S2,20,6,30.696494420034067,28.283394434456277,46.34819121479786
2024-02-22_S2,20,4,25.631908461173303,22.999622812340753,35.32090108477395
2024-02-24_S2,20,4,25.786921276399852,24.419308558875784,36.55672010601374
2024-02-25_S2,20,1,57.614732477310305,57.614732477310305,57.614732477310305
2024-02-26_S2,20,7,29.55320784498725,28.516324305810638,46.30248809911533
2024-02-27_S2,20,3,24.64580831568477,26.438484657330694,28.33055994126628
2024-02-28_S2,20,7,33.784907500071014,25.828504262525925,52.3873393034201
2024-02-29_S2,20,1,30.09768807443528,30.09768807443528,30.09768807443528
2024-03-01_S2,20,5,28.11253063819588,23.32336284932519,44.05323167981896
2024-03-02_S2,20,1,29.092236464786897,29.092236464786897,29.092236464786897
2024-03-03_S2,20,3,34.59708248902319,37.32853873276013,39.322844763592386
2024-03-04_S2,20,4,26.37460991720947,24.67967390216632,39.696320539998595
2024-03-05_S2,20,7,40.01805589724012,36.78739273378813,52.6467327420281
2024-03-06_S2,20,1,37.498572491564,37.498572491564,37.498572491564
2024-03-07_S2,20,4,34.848143174061256,30.700741535735432,49.207820376568776
2024-03-08_S2,20,5,18.86501453125407,18.24300067358328,23.54266721720198
2024-03-09_S2,20,5,30.03234055928281,26.54597705616347,43.254838254980164
2024-03-11_S2,20,2,21.056497646918867,21.056497646918867,22.403460602780797
2024-03-12_S2,20,12,30.00987840971796,30.013281312162103,49.55340502913179
2024-03-13_S2,20,4,21.086325620439776,19.610481761587142,28.013149076758758
2024-03-14_S2,20,1,45.075145377950825,45.075145377950825,45.075145377950825
2024-03-15_S2,20,4,28.214347266036963,29.609911619097844,33.53532977103131
2024-03-16_S2,20,3,29.343074652945194,28.57395492136341,38.256445031644574
2024-03-18_S2,20,6,33.84392741365672,33.731325465736866,46.07209227566459
2024-03-19_S2,20,10,28.135317418306688,26.666859737488693,44.89409426070395
2024-03-20_S2,20,4,35.40249871743833,25.676718796594464,61.83301837758846
2024-03-21_S2,20,4,21.13290299496668,21.57564709073326,26.349573296817184
2024-03-22_S2,20,1,38.805927243808796,38.805927243808796,38.805927243808796
2024-03-23_S2,20,3,35.3029624147614,39.08022657891554,41.0876750204284
2024-03-24_S2,20,1,16.945376809208668,16.945376809208668,16.945376809208668
2024-03-25_S2,20,5,24.18315614640676,23.642311547798933,29.97789376104825
2024-03-26_S2,20,3,32.192397826348106,20.873028087705553,49.65978171130751
2024-03-29_S2,20,1,33.36882229783147,33.36882229783147,33.36882229783147
2024-04-01_S2,20,5,25.955286283234464,16.37374280076371,45.802246238108935
2024-04-02_S2,20,6,41.55918183812808,41.93886712469139,46.521350220413865
2024-04-03_S2,20,5,24.853348670407705,19.631613910873387,40.10071726468655
2024-04-04_S2,20,2,28.798044226019584,28.798044226019584,33.07054063805168
2024-04-05_S2,20,5,26.924414756653608,23.18165494542688,36.8482293612524
2024-04-06_S2,20,8,30.0596283645469,29.150183267315686,37.2284028653182
2024-04-07_S2,20,6,25.373218668714177,18.699009707601263,43.71061295388242
2024-04-09_S2,20,2,19.029895335487396,19.029895335487396,20.0660787428614
2024-04-10_S2,20,7,24.901541005355966,16.37917944742059,40.37016735678134
2024-04-12_S2,20,6,27.76426298615496,29.42638052500157,38.2061975440891
2024-04-13_S2,20,2,27.530848814116798,27.530848814116798,30.206390753618823
2024-04-15_S2,20,4,30.02438755756685,29.892174897386262,36.93681656436245
2024-04-16_S2,20,1,22.886178374666734,22.886178374666734,22.886178374666734
2024-04-17_S2,20,5,25.061135912366115,25.55448186697201,31.870960501449115
2024-04-18_S2,20,5,43.43709593522991,33.21471967677448,63.424345937634065
2024-04-19_S2,20,5,25.64906344289949,25.765640496147896,30.10486562594865
2024-04-20_S2,20,5,36.69217718762856,33.926864173025706,49.050795473185204
2024-04-22_S2,20,7,27.593684672236698,21.58172395984345,44.77377259488526
2024-04-23_S2,20,2,34.39997247002502,34.39997247002502,42.83034055862839
2024-04-25_S2,20,4,27.469504212228024,26.446068923174856,34.45629507913418
2024-04-27_S2,20,2,41.236757630763904,41.236757630763904,54.15689115250579
2024-04-28_S2,20,7,25.559111460949367,18.660053336448833,44.235106023199
2024-04-29_S2,20,5,27.920451331211847,27.74644666296691,32.40109126444936
2024-05-01_S2,20,4,25.188181939087055,23.219010044859274,34.939742971464234
2024-05-03_S2,20,3,21.975934789953186,24.535985543696096,27.02051985692774
2024-05-04_S2,20,3,36.831664708526354,35.83548857424796,45.65092225100353
2024-05-06_S2,20,1,14.953868661912132,14.953868661912132,14.953868661912132
2024-05-07_S2,20,5,29.917651152351386,23.114419759243496,49.07800833241911
2024-05-08_S2,20,1,24.444998633788305,24.444998633788305,24.444998633788305
2024-05-11_S2,20,6,33.63731155043445,32.11664433088029,41.2849103282329
2024-05-13_S2,20,2,21.330905815497495,21.330905815497495,26.19115896033695
2024-05-14_S2,20,10,31.214476574622218,29.729918458887347,47.13176028257247
2024-05-15_S2,20,1,33.56015318525436,33.56015318525436,33.56015318525436
2024-05-16_S2,20,5,22.47018621000523,20.47581487420113,30.83696266309142
2024-05-17_S2,20,2,35.626704528997735,35.626704528997735,38.3291555810651
2024-05-18_S2,20,1,20.58202163252907,20.58202163252907,20.58202163252907
2024-05-19_S2,20,5,45.3566602069458,44.08287855580782,70.25001584435299
2024-05-22_S2,20,3,31.07835665656421,27.190204610836094,40.87425623062979
2024-05-23_S2,20,1,14.341090259479119,14.341090259479119,14.341090259479119
2024-05-24_S2,20,5,23.717598279774954,21.953564274616774,32.997093061565636
2024-05-25_S2,20,2,22.87410457125411,22.87410457125411,27.47033482872747
2024-05-27_S2,20,6,23.365346575224365,22.756459611904184,32.096465262915295
2024-05-28_S2,20,8,29.567562490339878,28.397108660285717,39.48846313369574
2024-05-29_S2,20,7,33.11178095873892,26.34607911446828,50.4687225707567
2024-05-30_S2,20,4,28.795213875845494,27.016819615932704,43.072242142726864
2024-06-01_S2,20,1,42.71809060887442,42.71809060887442,42.71809060887442
2024-06-03_S2,20,3,24.231323094706237,25.333606739270316,28.808226949456706
2024-06-04_S2,20,6,24.908845542200762,21.832774316897446,35.163078763576245
2024-06-05_S2,20,4,26.963674941928264,27.659011865452754,35.52189310643952
2024-06-06_S2,20,5,30.976814212179086,25.06312438754679,48.39865636143192
2024-06-07_S2,20,8,30.130150188528077,29.94960291442031,40.615272140856185
2024-06-08_S2,20,2,37.243450348149125,37.243450348149125,40.58627382778258
2024-06-09_S2,20,10,27.896330138143696,26.575152378742608,35.97550825841663
2024-06-10_S2,20,1,41.153083816752535,41.153083816752535,41.153083816752535
2024-06-11_S2,20,3,25.449159832925115,28.834230464351034,33.071725087587424
2024-06-13_S2,20,4,25.078013600010713,25.6870573511819,30.720077072833227
2024-06-14_S2,20,7,30.28827257476102,23.387937437117237,46.85689463828173
2024-06-15_S2,20,2,28.572483182707856,28.572483182707856,34.35542731296436
2024-06-16_S2,20,1,56.04279564673455,56.04279564673455,56.04279564673455
2024-06-17_S2,20,1,20.879498688394616,20.879498688394616,20.879498688394616
2024-06-18_S2,20,4,20.113757336247165,19.476848883382374,23.78859500253715
2024-06-19_S2,20,2,25.574582226918555,25.574582226918555,32.42842916429463
2024-06-20_S2,20,1,19.219881620039956,19.219881620039956,19.219881620039956
2024-06-21_S2,20,10,28.35733677907648,28.186120654787167,39.64207378741201
2024-06-23_S2,20,3,20.105397188731043,22.347197350039774,23.13787198388511
2024-06-24_S2,20,6,33.85669723845791,34.47037908032563,50.15069553014875
2024-06-25_S2,20,5,33.33610202221273,28.491199563108474,52.18268558462538
2024-06-26_S2,20,4,43.17952564520603,41.3554858349291,51.83045556016949
2024-06-27_S2,20,5,32.446106700729516,30.326994937479743,43.18746481063082
2024-06-28_S2,20,3,47.77789327127612,46.50950653230543,52.5722381841246
2024-06-29_S2,20,5,22.779457842105217,25.140690330931886,28.84993750298664
2024-06-30_S2,20,3,18.6711589110601,17.928414811343007,20.379791457952873
2024-07-01_S2,20,4,36.493713507584914,29.47167436092997,54.748058571728336
2024-07-03_S2,20,6,42.69589841813116,49.297520778242,53.59925132435964
2024-07-04_S2,20,8,27.493359401665078,27.24646919330698,36.161612581030994
2024-07-05_S2,20,4,22.988576229985213,23.21111849803887,27.56409540549584
2024-07-06_S2,20,7,27.595314507310142,23.001215186981995,41.39802237465422
2024-07-07_S2,20,4,28.88981609466648,26.35622550378595,38.39811726150541
2024-07-10_S2,20,2,44.83184169899545,44.83184169899545,55.336377747266155
2024-07-13_S2,20,8,28.674279078558076,29.673371512938495,37.14913477968045
2024-07-14_S2,20,4,21.776955195043985,21.837950605425732,26.058125219806172
2024-07-15_S2,20,5,27.813781930075937,26.59418811067062,32.780199255574516
2024-07-16_S2,20,3,25.812928549470623,22.6549872752666,32.18758514279867
2024-07-17_S2,20,3,29.022220007827325,29.683120320249632,39.851686409192595
2024-07-18_S2,20,10,30.158418581634074,25.52313827517402,50.97203762002002
2024-07-19_S2,20,8,31.616313061683538,32.22858243595847,40.40666364963277
2024-07-21_S2,20,5,25.78932944614375,18.280597247350347,40.14614528211317
2024-07-22_S2,20,7,27.811594342707515,22.30597184156834,44.19891388503106
2024-07-23_S2,20,7,28.418387155325764,21.23400978029238,45.939558132363764
2024-07-24_S2,20,1,21.629161800370163,21.629161800370163,21.629161800370163
2024-07-25_S2,20,2,19.63838547003263,19.63838547003263,22.090826134737707
2024-07-27_S2,20,3,41.078295929284515,36.45200197168309,59.28396973795447
2024-07-28_S2,20,4,22.54113960274347,21.182961147500087,30.951657558183854
2024-07-29_S2,20,4,25.581166793518367,19.006251368835194,38.38756690956393
2024-07-30_S2,20,5,31.23727595930916,28.530134659074847,39.216376294869676
2024-07-31_S2,20,7,30.48705396427806,26.866678526071304,38.485662134719405
2024-08-02_S2,20,1,17.520273892612195,17.520273892612195,17.520273892612195
2024-08-03_S2,20,6,21.54618827509239,20.409570780145387,26.827029624514584
2024-08-04_S2,20,8,26.226869260173952,25.247803374815668,33.572238550044105
2024-08-05_S2,20,5,24.16411383245032,22.03578484985974,32.95985485192352
2024-08-06_S2,20,3,21.698796690747255,22.751933199305533,25.26077458240588
2024-08-07_S2,20,7,22.78154623212626,22.83026729097797,27.30574201261843
2024-08-08_S2,20,3,29.74395544502023,30.173917083569865,40.66910029594015
2024-08-09_S2,20,5,28.972861691718595,26.548050521170804,40.542530576311215
2024-08-10_S2,20,7,31.593857012662916,34.994275690833476,47.12469224137823
2024-08-11_S2,20,6,28.436590359377373,25.66638465123914,41.1629090930603
2024-08-12_S2,20,7,23.49503217495354,19.71776005144691,35.461718806987946
2024-08-13_S2,20,4,34.97533698594314,38.00719223721956,48.89012418361833
2024-08-14_S2,20,4,22.23998050010837,18.863858559509232,33.04605497682191
2024-08-15_S2,20,3,29.39908903308519,21.48403372443173,41.247467336188436
2024-08-16_S2,20,1,25.68144201707236,25.68144201707236,25.68144201707236
2024-08-17_S2,20,2,37.60683313890441,37.60683313890441,42.60475300933482
2024-08-18_S2,20,1,21.67084442720126,21.67084442720126,21.67084442720126
2024-08-20_S2,20,9,23.059067974137424,21.993039889003356,33.60848743117749
2024-08-21_S2,20,4,22.039618077318984,22.734045620022172,25.946240641666638
2024-08-22_S2,20,3,39.02245444019689,20.044735076945475,67.25388916249311
2024-08-23_S2,20,1,44.76167589027511,44.76167589027511,44.76167589027511
2024-08-24_S2,20,4,24.8525119642209,20.21561761276721,39.45903113344733
2024-08-25_S2,20,3,29.04032498790699,33.76693944600595,35.421614009518954
2024-08-26_S2,20,7,30.789217067601648,32.78203934346013,43.27276614841897
2024-08-27_S2,20,2,21.24168139124735,21.24168139124735,21.365656596806293
2024-08-28_S2,20,4,30.871788454550703,26.661466409370846,45.814033105504514
2024-08-29_S2,20,5,21.84959820887058,22.30958392012147,26.971474677598025
2024-08-30_S2,20,4,26.19274182321449,23.653672581465912,35.69056833617397
2024-08-31_S2,20,4,35.32319773401038,34.60353045396159,40.02019961747148
2024-09-01_S2,20,2,48.87302746221727,48.87302746221727,51.257350209214835
2024-09-02_S2,20,2,30.651515963081057,30.651515963081057,43.82613617406014
2024-09-03_S2,20,2,19.749022604501594,19.749022604501594,24.237192877252333
2024-09-04_S2,20,2,26.683057505252975,26.683057505252975,35.33062171733603
2024-09-05_S2,20,4,26.78877958445581,29.204639060725484,30.60154055186746
2024-09-06_S2,20,4,21.6819749337849,17.64750356155523,30.55588477753176
2024-09-07_S2,20,2,23.75528209712997,23.75528209712997,30.503557802911406
2024-09-08_S2,20,2,37.45215728515555,37.45215728515555,42.768418204908876
2024-09-10_S2,20,3,21.26361658707842,21.502104960138613,21.570243387266164
2024-09-11_S2,20,1,41.149742993833584,41.149742993833584,41.149742993833584
2024-09-12_S2,20,7,24.542189683954316,25.32996906088768,33.060049513310645
2024-09-13_S2,20,2,35.927712409399774,35.927712409399774,38.891854675228345
2024-09-14_S2,20,3,29.43364093659117,25.936918516278908,35.0965181653026
2024-09-15_S2,20,1,25.911227300244203,25.911227300244203,25.911227300244203
2024-09-16_S2,20,6,31.165273941919413,29.050920988469187,43.48241691806383
2024-09-17_S2,20,1,42.08409619924839,42.08409619924839,42.08409619924839
2024-09-18_S2,20,4,32.50028163126101,30.294531457286354,38.727373220734385
2024-09-19_S2,20,2,20.747632870499285,20.747632870499285,26.077063823631264
2024-09-20_S2,20,3,28.530688980755755,25.226860393141067,34.84930738432623
2024-09-21_S2,20,2,28.80953589703239,28.80953589703239,32.150870208350504
2024-09-22_S2,20,4,26.883565789341453,25.149222347674275,37.446025922988056
2024-09-23_S2,20,4,31.582269084379107,31.808616076236028,45.238759443321186
2024-09-24_S2,20,2,20.45646016880964,20.45646016880964,20.75068136326496
2024-09-25_S2,20,6,21.50542089757542,18.967797663360848,32.3805224283113
2024-09-26_S2,20,2,37.74744013199479,37.74744013199479,48.857523529976085
2024-09-27_S2,20,3,42.612574744631075,37.40024531580115,54.79893950474386
2024-09-28_S2,20,5,35.96485104028146,26.767011494039735,55.629872084148346
2024-09-29_S2,20,2,19.429185709356403,19.429185709356403,22.21440672848078
