segment,hour,n,mean,p50,p90
2023-02-04_S1,12,2,18.42130288657954,18.42130288657954,20.391530930953138
2023-02-05_S1,12,1,40.952156081688486,40.952156081688486,40.952156081688486
2023-02-06_S1,12,1,30.619772078884132,30.619772078884132,30.619772078884132
2023-02-10_S1,12,4,20.258151186037722,15.331839522575759,31.718722356751186
2023-02-15_S1,12,3,31.410393034673785,27.857621891550806,37.648844774324196
2023-02-17_S1,12,3,18.931206957985793,18.741429298213465,19.370757236678873
2023-02-18_S1,12,1,19.477550941883514,19.477550941883514,19.477550941883514
2023-02-21_S1,12,4,25.92598855258445,23.837756100138908,37.57937076465401
2023-02-24_S1,12,3,40.06850276363341,38.67678641914209,42.8599384552322
2023-02-28_S1,12,2,21.693650991010053,21.693650991010053,27.213312132284006
2023-03-02_S1,12,4,21.180162167099176,20.00862792365367,28.741102184747362
2023-03-05_S1,12,3,16.106751404187232,16.172398426327025,17.388786647876696
2023-03-08_S1,12,1,46.9819022663074,46.9819022663074,46.9819022663074
2023-03-11_S1,12,3,22.196753561714583,21.905810925938336,28.4872160030151
2023-03-12_S1,12,5,16.4918131190355,15.663769255825713,21.046788982418608
2023-03-15_S1,12,1,21.254958704333237,21.254958704333237,21.254958704333237
2023-03-16_S1,12,5,33.45175699473988,39.7004667883012,45.23277657434594
2023-03-17_S1,12,3,23.907452538477802,23.705551431832873,32.02130442294909
2023-03-18_S1,12,2,31.520385150422747,31.520385150422747,40.52756088445118
2023-03-19_S1,12,1,21.466296731556525,21.466296731556525,21.466296731556525
2023-03-20_S1,12,4,23.589701683343634,24.882083137045395,28.076683887517067
2023-03-22_S1,12,2,16.876903720127522,16.876903720127522,18.015552317856876
2023-03-23_S1,12,4,33.643628159148946,33.19006127028399,42.784915702113985
2023-03-24_S1,12,5,23.59576921607975,24.498648943371442,26.303046939876374
2023-03-27_S1,12,3,25.727213046396823,26.239138544168124,29.842423092022447
2023-03-29_S1,12,4,16.30865651443317,17.532498089498517,18.434438682489496
2023-03-30_S1,12,4,24.53596301912505,24.380479209352156,29.50926230648989
2023-04-02_S1,12,5,15.874906822309331,13.48783940835348,21.25878562541862
2023-04-04_S1,12,1,16.948686194871996,16.948686194871996,16.948686194871996
2023-04-06_S1,12,2,24.963916191220363,24.963916191220363,26.07394054866102
2023-04-07_S1,12,2,28.71046345006824,28.71046345006824,30.243272623504915
2023-04-08_S1,12,2,26.24794991927134,26.24794991927134,26.507541776805155
2023-04-10_S1,12,1,23.46940455228959,23.46940455228959,23.46940455228959
2023-04-12_S1,12,4,19.115897845240873,15.775320320087353,25.974610259996997
2023-04-14_S1,12,9,22.594729851052016,19.6306041932906,26.737660918311818
2023-04-15_S1,12,4,30.47180902118221,28.187789443408626,36.408654044520105
2023-04-16_S1,12,1,17.773915447128523,17.773915447128523,17.773915447128523
2023-04-18_S1,12,1,43.948059097334244,43.948059097334244,43.948059097334244
2023-04-20_S1,12,3,23.826286091713552,20.180125048153197,31.721431354877136
2023-04-21_S1,12,2,30.82495771881578,30.82495771881578,34.57204503380504
2023-04-25_S1,12,5,33.70819325584607,37.88270668831491,43.71458689999551
2023-04-26_S1,12,2,17.650213172129508,17.650213172129508,22.049927645390376
2023-04-28_S1,12,1,23.546913543621603,23.546913543621603,23.546913543621603
2023-04-29_S1,12,1,59.04275958035122,59.04275958035122,59.04275958035122
2023-05-01_S1,12,3,28.397377444803798,22.652853255832678,38.58358598304381
2023-05-03_S1,12,1,18.332988043965386,18.332988043965386,18.332988043965386
2023-05-07_S1,12,4,32.49740264267304,32.74163932678702,48.01156518715058
2023-05-08_S1,12,2,20.868155182558905,20.868155182558905,21.446690827721053
2023-05-09_S1,12,4,28.2474869289616,26.32864630740626,40.36602130169044
2023-05-10_S1,12,4,29.538277197114976,30.41917324878772,37.80251365442933
2023-05-11_S1,12,3,22.458524815981974,22.381706984258138,24.65582905282825
2023-05-13_S1,12,1,32.49513332541356,32.49513332541356,32.49513332541356
2023-05-15_S1,12,4,30.103825328959505,31.430755320942303,35.62144400198362
2023-05-18_S1,12,2,22.47904095999763,22.47904095999763,31.363204836750022
2023-05-19_S1,12,4,16.931106361996516,15.297761179150513,21.672256660765907
2023-05-20_S1,12,2,17.690098314424684,17.690098314424684,19.888390612072687
2023-05-21_S1,12,1,22.199848940147774,22.199848940147774,22.199848940147774
2023-05-22_S1,12,4,18.872853562803442,15.745737605094188,29.19123740549473
2023-05-24_S1,12,4,32.6879934654237,30.81397306112846,39.96758935406121
2023-05-26_S1,12,2,35.19889551929771,35.19889551929771,37.80872677545392
2023-05-27_S1,12,1,18.068315570542545,18.068315570542545,18.068315570542545
2023-05-30_S1,12,1,37.953667390377724,37.953667390377724,37.953667390377724
2023-06-01_S1,12,2,26.45264983949668,26.45264983949668,35.93045073806501
2023-06-02_S1,12,3,21.39671380087204,22.281791701565176,26.012935866982854
2023-06-04_S1,12,2,39.54238173903898,39.54238173903898,59.74394253557766
2023-06-05_S1,12,3,25.01060373864263,26.09903161967762,31.81578747287709
2023-06-06_S1,12,4,26.897922587763297,23.14447505690176,38.96791929988802
2023-06-07_S1,12,1,20.442875067617987,20.442875067617987,20.442875067617987
2023-06-08_S1,12,5,21.329680033324976,21.442832404070007,24.964335280153016
2023-06-09_S1,12,4,22.66049267283261,19.894024138466435,30.551315075883522
2023-06-14_S1,12,4,18.748082874403618,17.887353256797525,23.29511576560288
2023-06-15_S1,12,2,16.519595609228137,16.519595609228137,21.212827496593487
2023-06-17_S1,12,1,17.915750854665966,17.915750854665966,17.915750854665966
2023-06-18_S1,12,2,24.4562900345896,24.4562900345896,33.94846608503525
2023-06-19_S1,12,12,29.70855435667953,25.884694019943876,50.65205389375141
2023-06-20_S1,12,2,35.018361517832325,35.018361517832325,39.959861432891785
2023-06-21_S1,12,3,23.18172973814497,19.53604083793317,30.962621593079486
2023-06-22_S1,12,5,23.03179012039695,22.810579644079635,27.40792233746361
2023-06-23_S1,12,6,28.140681502575074,28.002810048851003,40.94676515511108
2023-06-24_S1,12,7,21.042300692304128,18.819065452143555,26.9592967738243
2023-06-25_S1,12,5,27.536093369537344,25.375860075825642,39.540610179222114
2023-06-26_S1,12,5,21.847994280077295,21.112557556249428,29.796766369296353
2023-06-27_S1,12,2,27.592915513116445,27.592915513116445,31.582312163089806
2023-06-28_S1,12,6,19.188691174140015,19.637864732683155,22.422777449347876
2023-06-29_S1,12,2,37.88568283426116,37.88568283426116,59.29193032550802
2023-06-30_S1,12,7,25.805632240548118,23.77573142192053,35.010979426336185
2023-07-01_S1,12,6,22.592604794717655,21.775537969200585,28.604990059339634
2023-07-02_S1,12,3,20.650316793948413,23.40683329066647,26.0482498389096
2023-07-03_S1,12,2,35.87756068951562,35.87756068951562,37.78804447323026
2023-07-06_S1,12,3,22.81721183246026,21.73664458719181,24.99567146679638
2023-07-07_S1,12,2,38.306406600265554,38.306406600265554,51.423935892795555
2023-07-08_S1,12,4,28.070014513140308,30.13597973080222,36.74897964084533
2023-07-09_S1,12,1,14.589689018390477,14.589689018390477,14.589689018390477
2023-07-11_S1,12,1,18.347476628191547,18.347476628191547,18.347476628191547
2023-07-12_S1,12,3,27.499862701519692,28.923965221774296,30.793581557781106
2023-07-13_S1,12,5,20.03049124890348,19.205917158450383,24.54359290449876
2023-07-14_S1,12,7,28.14297462983046,25.460566422943053,37.89572632068766
2023-07-15_S1,12,2,38.11727496523009,38.11727496523009,38.779364740496774
2023-07-16_S1,12,4,21.798608260789507,19.526147654300896,27.754057724083147
2023-07-17_S1,12,4,18.25232470558359,17.659826921987978,24.818740123607412
2023-07-18_S1,12,3,21.01759223013957,19.418897307831017,24.43676655704713
2023-07-19_S1,12,2,16.014841969781557,16.014841969781557,20.286568126599644
2023-07-20_S1,12,5,20.04450494028949,20.38451352180075,25.969402226228087
2023-07-21_S1,12,4,16.437588777548342,15.983820456346914,18.53878400008292
2023-07-22_S1,12,3,19.728126882896685,18.7570169298251,25.267951706907617
2023-07-23_S1,12,2,35.56194950653706,35.56194950653706,39.879386344571174
2023-07-24_S1,12,1,11.93754915367023,11.93754915367023,11.93754915367023
2023-07-25_S1,12,5,25.06705713905392,25.0486505551753,31.824393247092544
2023-07-26_S1,12,2,29.714276007961736,29.714276007961736,35.470663805785975
2023-07-27_S1,12,4,22.05059866331575,18.176005988328434,30.647789743501107
2023-07-28_S1,12,5,20.694587174048685,22.96499392265924,26.249353437833523
2023-07-29_S1,12,1,34.466222113650055,34.466222113650055,34.466222113650055
2023-07-30_S1,12,2,36.69757614593777,36.69757614593777,36.790728691119384
2023-07-31_S1,12,4,23.721936798972035,23.558894739768704,27.787128455177832
2023-08-01_S1,12,2,28.139654857951527,28.139654857951527,29.128312745437054
2023-08-03_S1,12,1,32.82249115619544,32.82249115619544,32.82249115619544
2023-08-04_S1,12,4,25.32222701068246,27.589156391779877,30.277098535482008
2023-08-05_S1,12,1,28.76676091452665,28.76676091452665,28.76676091452665
2023-08-06_S1,12,5,26.615927579017285,27.46012400305642,33.74893322840274
2023-08-07_S1,12,3,21.319584659871616,20.58740644786547,25.248208623323432
2023-08-08_S1,12,3,22.710790087627668,25.582172729061412,26.312030819923972
2023-08-12_S1,12,5,30.774767414518397,28.101788017820965,42.23977059030324
2023-08-13_S1,12,2,34.55241315686561,34.55241315686561,51.62764255102871
2023-08-14_S1,12,5,20.823742530351417,14.535270240735027,32.5368159985873
2023-08-15_S1,12,2,27.897273372212616,27.897273372212616,30.22732555203874
2023-08-16_S1,12,3,42.08254768802678,38.692763184321734,58.341971560128336
2023-08-17_S1,12,4,17.288195115033826,14.287387653787922,23.046870158074654
2023-08-19_S1,12,1,41.03612467058178,41.03612467058178,41.03612467058178
2023-08-20_S1,12,6,22.78562420762915,24.674493491242018,27.95429046440595
2023-08-21_S1,12,5,25.120900303930277,19.8298099624876,36.6809558969385
2023-08-22_S1,12,1,21.317233971438007,21.317233971438007,21.317233971438007
2023-08-23_S1,12,6,33.84631155328394,38.955214685743044,42.78263376147838
2023-08-24_S1,12,4,27.98502296629512,24.37715066997057,42.26902610219549
2023-08-26_S1,12,3,31.185040503384062,35.01860165278269,35.86295592580441
2023-08-28_S1,12,3,26.606701963942914,17.312576546468094,41.896499561947714
2023-08-30_S1,12,6,25.929608738749078,26.375544204469854,33.29021180201855
2023-08-31_S1,12,2,19.4605456016686,19.4605456016686,26.25237320914533
2023-09-02_S1,12,5,26.94045441532707,21.888117095880972,38.37670949706132
2023-09-04_S1,12,3,28.963980346670684,30.47815888560296,34.370528140843255
2023-09-05_S1,12,8,17.40342601338799,14.962253671833974,24.00782217981518
2023-09-08_S1,12,1,20.19131804180985,20.19131804180985,20.19131804180985
2023-09-09_S1,12,8,21.547312575100193,21.60957710945395,30.1615668854507
2023-09-10_S1,12,4,23.221194012477778,21.53964685537279,33.953244601183194
2023-09-11_S1,12,4,27.044072458692895,29.906153212769844,30.62507441182159
2023-09-12_S1,12,8,29.189017932144345,25.60065435863028,46.54736374075592
2023-09-13_S1,12,4,23.918077289193953,20.85549960370276,31.6254562520367
2023-09-15_S1,12,4,17.232959555242356,15.93366812921116,21.561216867996098
2023-09-17_S1,12,4,25.807645864831084,23.644447658143967,34.52501684190055
2023-09-18_S1,12,7,22.903984931629612,23.345854115133644,31.087590309069064
2023-09-19_S1,12,3,29.780664633830707,28.440874517641795,39.33220135341861
2023-09-20_S1,12,5,22.774130969781744,26.011133088989883,27.353931265771482
2023-09-21_S1,12,1,20.511453844557582,20.511453844557582,20.511453844557582
2023-09-23_S1,12,1,14.433610778914751,14.433610778914751,14.433610778914751
2023-09-25_S1,12,1,29.815156064152475,29.815156064152475,29.815156064152475
2023-09-26_S1,12,4,29.38657859657783,22.293049897028148,44.7883985944754
2023-09-28_S1,12,2,21.701748907493464,21.701748907493464,25.825054090571005
2023-09-30_S1,12,4,26.195064473176483,19.64268865569825,42.720599597969375
2023-10-01_S1,12,2,22.958557708812194,22.958557708812194,29.468025506128026
2023-10-02_S1,12,4,32.94244143893942,26.404377378446643,55.01618776089196
2023-10-03_S1,12,4,26.193256269757377,26.094029082030524,37.71099561749542
2023-10-05_S1,12,4,22.687313404247647,22.23551974801614,29.60294283539
2023-10-09_S1,12,3,21.355863609973074,21.21000481352891,23.340934963887783
2023-10-11_S1,12,2,13.19966722837055,13.19966722837055,14.469282451224139
2023-10-12_S1,12,4,21.89156035008504,23.177078332525927,25.807720195643494
2023-10-13_S1,12,1,15.921695080861596,15.921695080861596,15.921695080861596
2023-10-14_S1,12,1,17.04749065395812,17.04749065395812,17.04749065395812
2023-10-15_S1,12,2,23.892543921673315,23.892543921673315,34.04911126406338
2023-10-16_S1,12,4,27.843596833104925,26.83852673180384,43.55919018185367
2023-10-18_S1,12,8,21.258262705588898,17.114704365941787,35.175592535687976
2023-10-20_S1,12,2,39.798765317280285,39.798765317280285,50.37650201323324
2023-10-21_S1,12,3,19.775111945003555,19.109388355242302,21.786785473350417
2023-10-22_S1,12,3,22.387485472100195,21.99681449519968,24.936335119255038
2023-10-23_S1,12,7,30.120229364894275,27.079573384849063,42.811251476608945
2023-10-26_S1,12,1,25.939148094625317,25.939148094625317,25.939148094625317
2023-10-28_S1,12,3,19.06471637672033,20.620557291740447,21.571863401392633
2023-10-29_S1,12,4,19.604938576557316,19.684237070055126,23.7163941539058
2023-10-30_S1,12,13,28.11278738940387,22.31151964949737,48.140869378894706
2023-11-01_S1,12,4,21.928873977647118,21.52099651825705,26.044516854143968
2023-11-02_S1,12,7,25.070006035423155,25.039536097627774,29.67012009579432
2023-11-03_S1,12,8,21.587069227452087,19.986052112068112,28.566922582213174
2023-11-04_S1,12,6,19.88690102954339,18.655727057593573,26.636897703749423
2023-11-05_S1,12,4,22.20026897613785,23.417150014611266,26.751288417112196
2023-11-06_S1,12,5,21.120326785851883,20.655972811411704,24.898935321914113
2023-11-07_S1,12,2,25.184930791338562,25.184930791338562,30.561177763620343
2023-11-12_S1,12,4,25.040070751691392,26.475725228072296,34.00084552911694
2023-11-15_S1,12,7,21.641991993092915,24.752529109862706,28.035122920590144
2023-11-16_S1,12,6,27.29936174181196,24.538304192870424,35.43421067712639
2023-11-21_S1,12,1,28.38950124583864,28.38950124583864,28.38950124583864
2023-11-22_S1,12,3,35.743861267965215,30.354844731702173,50.64776642831502
2023-11-23_S1,12,3,25.58743904884589,26.302359831296492,27.55051987943878
2023-11-26_S1,12,5,23.518132131939264,22.260399958583825,29.637801809242003
2023-11-27_S1,12,4,26.55000787735532,25.69525255412639,35.896871094696685
2023-11-28_S1,12,2,19.932686084451056,19.932686084451056,24.021484930799446
2023-11-30_S1,12,4,25.202265008581477,25.064465344986527,30.647268266155574
2023-12-01_S1,12,2,21.5102237276707,21.5102237276707,26.493201630093598
2023-12-04_S1,12,4,20.818247296084518,20.719735368371246,24.00550916129066
2023-12-05_S1,12,4,32.469371673096234,33.493159956038134,40.24879602164387
2023-12-07_S1,12,3,29.709049232119835,31.97776482812732,39.97687052904238
2023-12-08_S1,12,6,22.878182367727618,21.261393599869066,34.32502025279567
2023-12-09_S1,12,2,38.70821629458101,38.70821629458101,51.95746700826719
2023-12-10_S1,12,2,26.65182869686098,26.65182869686098,35.09755684681441
2023-12-11_S1,12,2,17.997795474268727,17.997795474268727,19.673467034826533
2023-12-12_S1,12,2,13.762978588435066,13.762978588435066,15.585716424863415
2023-12-13_S1,12,3,23.120111652000844,20.391788406779696,27.97893303564991
2023-12-15_S1,12,1,32.916256612250365,32.916256612250365,32.916256612250365
2023-12-16_S1,12,1,12.342838600038144,12.342838600038144,12.342838600038144
2023-12-17_S1,12,5,33.31051221212074,35.07160640018198,42.891197251343776
2023-12-18_S1,12,2,24.173666012543794,24.173666012543794,25.62933456284334
2023-12-20_S1,12,2,22.252379317863078,22.252379317863078,22.758522707236338
2023-12-22_S1,12,3,22.26738710765062,18.88127873062062,29.377568102743826
2023-12-23_S1,12,3,34.21271427350331,24.517675586435367,49.488590288823666
2023-12-24_S1,12,3,28.463991590146737,33.7485206248891,35.04105193421946
2023-12-26_S1,12,3,39.74057702852712,33.845561882066846,62.00419100777584
2023-12-27_S1,12,3,18.785471443471078,18.518101586615078,20.441109502843155
2023-12-28_S1,12,3,19.21083629427696,21.774529163258144,21.97951908652843
2023-12-29_S1,12,3,15.575093133432134,14.7787239482853,19.288315160093276
2023-12-31_S1,12,2,24.218507561918734,24.218507561918734,30.409499938593225
2024-01-01_S1,12,1,34.33642539806758,34.33642539806758,34.33642539806758
2024-01-02_S1,12,2,22.706454877228634,22.706454877228634,28.320237541410243
2024-01-04_S1,12,2,16.71573023287848,16.71573023287848,17.666131888535034
2024-01-05_S1,12,1,30.853615122362495,30.853615122362495,30.853615122362495
2024-01-06_S1,12,3,21.796663944650437,20.2953885537376,24.326293436392056
2024-01-07_S1,12,2,30.85358445320347,30.85358445320347,37.67580461035863
2024-01-08_S1,12,4,31.27563327672381,31.97995555960732,42.18856400293517
2024-01-09_S1,12,2,25.8522061346696,25.8522061346696,28.037589844963513
2024-01-11_S1,12,2,19.91682281009497,19.91682281009497,21.891136740719958
2024-01-12_S1,12,2,16.31216401860348,16.31216401860348,17.291474802830045
2024-01-13_S1,12,6,26.948813267054977,28.4459581249538,33.23261979692042
2024-01-14_S1,12,2,25.698220728831437,25.698220728831437,32.66736926063657
2024-01-15_S1,12,3,26.32455271528994,26.827539414894723,34.38054922659128
2024-01-16_S1,12,1,27.210076248563034,27.210076248563034,27.210076248563034
2024-01-17_S1,12,1,22.018747064556838,22.018747064556838,22.018747064556838
2024-01-18_S1,12,3,23.658464942628758,23.627490500556455,23.989796406612054
2024-01-19_S1,12,6,25.438620819277528,25.609083120689423,30.740667414791176
2024-01-21_S1,12,1,20.019836035033357,20.019836035033357,20.019836035033357
